ID,var_rpta_alt,Prob_uno
513900#664853#415489,,
289961#776223#304119,,
477466#640850#439492,,
500239#505370#574972,,
126538#135234#952855,,
555770#39916#1065176,1.0,0.9805963833289769
349794#58860#1046114,,
521884#694697#385645,,
394207#448044#632310,0.0,0.03893935909487044
331785#892960#187382,,
394106#163081#925036,,
198701#668777#411565,,
119259#540718#539624,0.0,0.06950884546453896
357500#667408#412934,1.0,0.8745907871923853
456117#540128#540214,,
598479#722660#357682,,
425332#874883#205459,,
418625#469612#610730,,
25035#623477#456865,,
352529#584565#495777,,
190618#378883#700973,,
291633#477840#602502,,
44024#784682#295660,0.0,0.10910326551703703
532891#783263#297079,,
349298#54015#1050934,,
152034#798588#281754,,
391395#612218#468124,,
626757#890268#190074,,
21894#673500#406842,,
89193#556637#523705,,
11832#110568#977235,,
345839#55710#1049247,,
323755#847386#232956,,
139780#350923#729844,,
540574#636128#444214,,
359060#97782#989984,1.0,0.8511163266989149
440275#166186#921935,,
279375#536380#543962,,
77137#553376#526966,,
621725#386724#693127,,
157482#465028#615314,,
418171#1006942#73400,0.0,0.03158600220123459
598825#470427#609915,0.0,0.15337002053536647
570300#869292#211050,0.0,0.07543141685918983
309444#29921#1013904,0.0,0.02039865527549563
274425#618559#461783,,
143983#736822#343520,,
485172#684462#395880,,
361058#470326#610016,0.0,0.29015320129151845
492212#512893#567449,0.0,0.3583055984516435
412366#71355#1033703,,
197154#699480#380862,,
174592#811506#268836,,
8700#679088#401254,,
13999#726763#353579,0.0,0.05812564179070744
178143#507921#572421,0.0,0.23516484156343373
322704#873903#206439,1.0,0.856157548885936
467566#618155#462187,,
227401#871241#209101,,
259095#318381#764755,,
282601#664600#415742,1.0,0.5088965233453167
540927#233484#849348,0.0,0.1989696175594324
84934#180857#907274,1.0,0.8112489680974849
285643#36976#1068082,,
489960#75848#1029220,,
48926#977173#103169,0.0,0.329198811524321
172059#452629#627725,,
217623#91237#996512,,
226402#904527#175815,0.0,0.40840292718645177
343025#382855#696996,,
117551#1001900#78442,,
91644#666821#413521,,
625557#375381#704471,,
495706#356993#722872,,
550584#173809#914305,,
540105#853348#226994,,
49171#565714#514628,,
445998#70904#1034149,,
369015#438037#642261,0.0,0.0972842970919697
604726#686149#394193,,
249591#616856#463486,,
575492#486615#593727,,
34153#393834#686072,,
132973#141491#946609,,
381796#405625#674295,1.0,0.8141612192145776
591133#50359#1054508,,
85821#396493#683418,,
186109#969070#111272,1.0,0.8907668843801875
243867#982442#97900,,
76191#831411#248931,0.0,0.09917896355992754
62722#659443#420899,,
199947#123130#964693,,
235853#788230#292112,,
58719#424023#655960,0.0,0.22162479885896927
560476#483462#596880,,
387115#164375#923741,,
365119#1006156#74186,,
139038#177358#910756,,
201985#681320#399022,0.0,0.08930400191356484
123281#271961#811054,,
463624#880659#199683,,
262214#830796#249546,,
170254#911335#169007,,
418962#880948#199394,,
501744#545862#534480,,
325564#956540#123802,,
302908#818187#262155,,
268785#522757#557585,0.0,0.4325685219311691
528731#656366#423976,1.0,0.9010784358126552
576202#354032#725831,,
283476#566592#513750,0.0,0.09107822656257958
46610#476896#603446,,
503887#699529#380813,,
617147#772091#308251,,
332083#63377#1041618,,
208110#387561#692291,,
500286#867531#212811,,
397813#475343#604999,,
31869#188164#900002,,
348890#825312#255030,,
259452#971843#108499,,
477309#640802#439540,,
487760#768237#312105,1.0,0.811211839097994
189833#1079975#367,,
371073#239916#843109,0.0,0.028588889397968012
112629#441882#638431,,
54680#803807#276535,,
171674#303632#779474,,
516044#794445#285897,0.0,0.2965620578811332
252473#850408#229934,0.0,0.09863615623024913
15098#690147#390195,0.0,0.31079713768237693
52062#473511#606831,,
621785#182844#905289,,
625064#71819#1033245,0.0,0.025115175803466123
625762#167297#920829,,
262341#983763#96579,,
24723#1003605#76737,,
372434#67210#1037825,,
106855#641321#439021,,
71093#523957#556385,,
316106#1035475#44867,0.0,0.053723247064576325
80517#849250#231092,1.0,0.858747368023305
372766#586611#493731,0.0,0.30655858200682584
20267#536626#543716,,
383306#161740#926364,,
16251#340195#740447,,
89406#652744#427598,,
90939#877408#202934,,
417020#307582#775540,,
19305#732378#347964,,
87055#876026#204316,,
37743#874530#205812,,
376206#962160#118182,,
82210#394388#685524,,
263468#201057#887213,,
297098#218644#864134,0.0,0.036521412079841525
261812#959504#120838,1.0,0.536209193027814
601862#757392#322950,,
286666#1044367#35975,,
410394#214669#868086,,
243720#588406#491936,1.0,0.8991451325980055
128335#771687#308655,,
617750#333648#746930,0.0,0.22243380291096249
340788#342485#738177,,
265511#394727#685184,,
296606#497297#583045,,
419496#346427#734280,,
270615#619684#460658,0.0,0.04788946995140074
209935#1018498#61844,,
502056#973742#106600,,
107489#109525#978270,0.0,0.38782592152371426
139594#516511#563831,,
279643#678873#401469,,
247285#945965#134377,,
9766#608508#471834,,
104024#287908#795162,,
212365#702903#377439,,
418047#153570#934535,,
567796#113555#974260,,
625644#848441#231901,,
503948#60993#1043986,,
120030#559455#520887,,
310185#735767#344575,,
569761#842537#237805,,
207669#539739#540603,,
150984#828674#251668,1.0,0.5553441439197898
284944#1058923#21419,,
200925#856801#223541,,
39225#648654#431688,,
303560#284405#798651,,
224733#293785#789298,,
69810#830301#250041,1.0,0.6215437904516309
433811#233665#849166,,
622788#248571#834431,,
502761#793807#286535,,
73982#1052198#28144,,
49822#416513#663481,,
157733#282808#800242,,
359357#349480#731278,,
251594#825445#254897,,
405492#916512#163830,0.0,0.21715650819628946
592270#1062528#17814,,
20694#428404#651595,,
70387#851321#229021,,
20484#428310#651687,,
279500#331395#749167,,
433005#1069091#11251,,
102624#990245#90097,0.0,0.31051676365193964
24145#505042#575300,0.0,0.31690351583614623
227553#981883#98459,,
564573#138302#949797,,
122228#1011951#68391,,
155817#485875#594467,,
209550#91219#996526,,
293861#35446#1069607,0.0,0.3094996271733983
485110#506167#574175,1.0,0.6148796590187742
168608#471816#608526,,
479352#622902#457440,,
360342#978943#101399,0.0,0.3572698559999555
486352#1067571#12771,,
137252#112040#975774,0.0,0.19608590965910888
288472#424927#655049,,
263464#613143#467199,,
38223#629993#450349,1.0,0.6358294611697881
238561#498124#582218,0.0,0.04043121472217786
450373#143147#944955,,
341714#830409#249933,0.0,0.31073907817932395
262868#794493#285849,0.0,0.3250287723689536
386334#344116#736561,,
185661#1039702#40640,,
253679#727943#352399,,
374685#470572#609770,0.0,0.04926294709285326
391905#167646#920485,,
313425#24967#753636,0.0,0.042938525138222355
449337#1074836#5506,0.0,0.45287461085376524
624707#784080#296262,,
69333#193243#895004,,
127999#656285#424057,0.0,0.4136314118705323
25750#733943#346399,,
532568#789053#291289,,
575418#472304#608038,,
595322#1019238#61104,,
633355#419159#660831,,
97501#392810#687099,,
146705#714417#365925,,
501677#685487#394855,,
577912#878785#201557,0.0,0.3335875498429473
595850#102268#985503,0.0,0.2047193105761224
613509#716889#363453,1.0,0.5465987522777117
286744#1044035#36307,0.0,0.07282202752177812
253158#1004146#76196,1.0,0.7192841847227355
551037#458467#621879,,
619#703808#376534,,
133604#37628#1067432,,
369042#123738#964089,,
480303#641867#438475,,
581510#51204#1053720,,
462411#950449#129893,,
296227#689485#390857,,
9707#1002828#77514,,
385329#378733#701121,,
528370#838808#241534,,
335698#356047#723815,,
533361#922013#158329,0.0,0.1830444340000027
176410#535006#545336,,
277352#449967#630410,,
130939#490589#589753,,
493734#511556#568786,,
353589#71353#1033705,,
289571#184105#904038,,
70907#342633#738026,,
571775#818488#261854,,
441024#417315#662679,,
408936#329349#751348,,
130929#575130#505212,,
177492#332543#748038,,
99560#280457#802582,,
579459#442359#637945,0.0,0.04620540226237075
77038#562551#517791,0.0,0.09295149610794785
509359#758091#322251,,
454293#750758#329584,,
456870#198755#889509,0.0,0.029715316478130124
157375#593301#487041,,
477710#409273#670653,,
415272#162850#925264,,
154076#1054426#25916,1.0,0.5101040021979234
102918#1037178#43164,,
560285#156956#931140,,
290104#1012209#68133,,
354167#424169#655816,,
155615#450094#630278,,
111714#759067#321275,,
633595#799163#281179,,
138404#737463#342879,,
52617#570256#510086,,
136077#986973#93369,,
371056#603780#476562,,
31759#868663#211679,0.0,0.05826576631719491
281247#454482#625863,,
97989#303770#779336,,
252074#766727#313615,1.0,0.9199929985337542
361348#943830#136512,0.0,0.32652695290540973
113066#274442#808580,,
497187#832337#248005,0.0,0.12521869642211478
479480#622433#457909,0.0,0.38756401792411
185269#730692#349650,,
114853#456291#624033,,
221423#371795#708055,,
184346#505220#575122,,
382895#359468#720393,,
407945#262097#820885,,
83786#680299#400043,,
370463#385867#693984,,
535132#552338#528004,0.0,0.3823968046797139
607330#674455#405887,,
179669#110325#977472,0.0,0.12333541027403146
343365#314393#768745,,
107072#170007#918125,,
178352#827870#252472,,
115575#316239#766901,,
466588#559562#520780,,
355874#623700#456642,,
75730#241444#841577,0.0,0.02712594980496107
140325#505371#574971,,
330933#43943#1060875,0.0,0.18386489489680727
162522#47862#1056964,,
178547#715154#365188,,
396355#1003118#77224,,
284891#493305#587037,,
304033#914488#165854,0.0,0.034020942617307814
557486#670364#409978,,
373556#811841#268501,,
598807#65731#1039289,1.0,0.9176558285089286
219622#409706#670212,,
337405#299345#783753,,
416607#985103#95239,,
171026#1078664#1678,,
236153#682578#397764,,
294453#172792#909598,,
529824#656273#424069,,
307845#31524#878096,,
349170#1901#1011910,,
150665#551684#528658,,
281956#29019#728002,,
305686#21334#997190,,
561763#686710#393632,,
89894#682271#398071,0.0,0.3301841248602603
55186#358208#721655,0.0,0.030317891631832523
433020#979842#100500,1.0,0.856690155854117
136077#987069#93273,,
370706#212495#870256,,
309532#29005#728627,,
110125#420610#659384,0.0,0.3446631147829644
296807#1031911#48431,,
555735#1849#1073980,,
404171#3341#1003468,,
448046#595704#484638,0.0,0.46364890244580126
35345#811253#269089,,
404665#1044747#35595,,
315550#763#1079034,0.0,0.0569091642485321
311049#28917#885277,,
316779#2552#1072044,0.0,0.06897881722242596
256153#389719#690135,,
69655#41061#1064042,,
138630#946453#133889,0.0,0.1951146316929398
304715#559926#520416,,
206196#4595#1012291,,
308901#28280#884841,,
612472#324433#827073,,
17848#717655#362687,,
363009#273769#809247,1.0,0.6978645987767582
413630#278740#804301,,
117757#384080#709446,,
506738#13474#1006964,1.0,0.9218743941883655
212083#801892#278450,,
306315#29332#728809,,
26911#377#1008615,,
590125#963793#116549,,
399979#594491#485851,1.0,0.5199760089620871
554808#193143#895104,,
72844#228736#854095,,
356156#72521#1032534,,
314893#16498#1007833,0.0,0.12183447331329028
287877#14981#998777,,
43897#176441#945156,,
315143#14361#1073035,,
132397#20094#1008763,,
314293#23493#754243,0.0,0.028305137084088116
46066#5093#1074555,,
254610#12690#999425,,
310484#30210#1002088,,
269470#27305#752320,0.0,0.04995411961213448
170418#1209#1077940,,
108457#28781#753808,,
103442#449662#627153,,
357122#886342#194000,,
520038#136153#951941,,
594687#683733#396609,,
344895#627304#453038,1.0,0.9107989550022083
388364#549801#530541,,
128598#644451#435891,,
143873#208831#873893,0.0,0.19390720181841298
279034#625849#454493,,
567361#379950#699902,,
378150#413496#666421,,
265783#414865#665073,0.0,0.043975012255348375
585626#647901#432441,,
621587#157768#930333,,
524187#475363#604979,,
20797#793187#287155,,
573356#60067#1044913,,
595341#781872#298470,,
309049#773126#307216,,
349037#718082#362260,0.0,0.3363406072591925
606204#155777#932323,,
537821#1076815#3527,,
380420#161734#926371,1.0,0.9908952488924554
373190#598618#481724,,
198838#39776#1065315,,
272388#244619#838377,,
125787#488701#591641,1.0,0.8310274316364309
91072#668562#411780,,
81441#1070790#9552,,
371499#886243#194099,,
592397#294994#788100,,
469386#1036352#43990,,
47895#1015333#65009,,
405970#954092#126250,,
584993#552970#527372,,
23779#520641#559701,0.0,0.23227012255696966
457256#673957#406385,,
361429#716120#364222,0.0,0.2529076802122063
72654#1041042#39300,,
217151#949688#130654,1.0,0.9118489975016528
77233#937792#142550,,
160305#621415#458927,1.0,0.6943806912152977
519286#100118#987658,,
503238#97642#990123,,
108804#1022888#57454,,
50549#214484#868275,0.0,0.19304237262293528
261836#982464#97878,,
615213#661139#419203,,
73082#90399#1014935,0.0,0.03175685212608966
607558#1017294#63048,,
187586#198942#889323,,
201252#319521#763628,,
433237#517284#563058,,
55442#867169#213173,,
374417#566240#514102,0.0,0.29046805786889957
408258#373229#706624,,
345978#417987#662010,,
98806#802879#277463,,
227925#163304#924815,,
528200#1014018#66324,,
391395#612242#468100,,
493658#469569#610773,,
567207#496738#583604,0.0,0.3171954286387976
203391#546351#533991,,
559478#39082#1066014,0.0,0.22667456590199864
395047#266642#816363,0.0,0.22074930972439885
255595#512509#567833,,
73731#564847#515495,,
576860#687249#393093,,
213298#352167#727705,,
10679#114639#973183,,
184178#442668#637638,,
481804#993004#87338,,
452662#428811#651184,,
583618#266606#816399,,
371710#442889#637416,,
387536#270435#812572,,
85639#238928#844082,,
207093#899113#181229,0.0,0.19426414278125176
75684#211175#871578,,
434625#356512#723351,0.0,0.16644606859504185
93928#708347#371995,,
37562#123609#964216,,
617783#269689#813323,,
386704#991664#88678,,
165615#553037#527305,1.0,0.5461344658434845
217342#576751#503591,,
399168#465350#614992,,
320840#288659#794406,1.0,0.9034868006209619
547798#1044016#36326,,
343511#667792#412550,,
21327#512520#567822,,
557373#303940#779165,0.0,0.32364729855608193
243663#901947#178395,0.0,0.05250293232625498
150404#751853#328489,,
161623#361674#718187,,
615339#1035148#45194,,
223573#1070097#10245,,
472249#110594#977211,,
165078#86262#1019001,0.0,0.014103006329781195
434733#413237#666679,1.0,0.9606235491612404
526070#393938#685967,,
453232#750967#329375,0.0,0.4511414604407738
584996#500203#580139,,
65778#170975#917164,,
318680#845316#235026,,
173893#315477#767664,,
592847#52983#1051967,1.0,0.7990876580694599
47744#112155#975656,,
175898#90822#1014522,,
130999#490613#589729,1.0,0.7907053178779928
449083#638772#441570,,
4743#406573#673348,,
164798#955751#124591,0.0,0.37128239977001376
130494#974765#105577,,
47078#918821#161521,,
8394#609329#471013,0.0,0.15759785084586772
296842#273727#809290,,
328838#737362#342980,,
505200#328839#751854,,
623036#107907#979887,,
257595#221566#861223,,
515342#246323#836672,,
627345#252510#830501,,
285106#852980#227362,,
185917#245212#837783,,
360732#553380#526962,,
93007#247945#835057,,
529118#671778#408564,,
501272#757294#323048,,
416758#72167#1032893,1.0,0.8188794596780472
318386#228331#854494,,
76650#1040567#39775,,
616313#243397#839605,,
503239#366263#713589,,
634017#440714#639597,,
309382#978565#101777,,
53365#39286#1065810,0.0,0.17389110013929662
389871#404076#675846,1.0,0.6299169899862603
130880#545365#534977,,
538036#125129#962701,,
443478#657882#422460,0.0,0.4692179655510465
241133#133789#954213,,
18105#832799#247543,,
271287#561918#518424,,
500411#385531#694320,0.0,0.28888340121744605
447134#542099#538243,,
6413#473458#606884,,
431629#857496#222846,,
269787#154839#933275,0.0,0.3940788911017165
444413#860742#219600,,
291856#1030268#50074,,
513745#466091#614251,,
80788#620361#459981,,
431696#966339#114003,,
141558#1038587#41755,,
470692#701226#379116,,
138848#946126#134216,1.0,0.8712278695288128
601682#258115#824869,0.0,0.2853912228985458
631259#102984#984787,,
261936#558428#521914,,
579723#364709#715144,,
1967#523933#556409,,
420347#711772#368570,,
97725#477988#602354,,
431535#966653#113689,,
53286#649868#430474,1.0,0.8758129258188496
285759#492590#587752,,
265222#307324#775798,0.0,0.04226020265845026
337834#500745#579597,0.0,0.3697509721780424
436817#252245#830764,,
466917#128467#959386,0.0,0.44065351175873696
492533#627461#452881,,
278235#878522#201820,,
31648#705655#374687,,
496878#561868#518474,,
310635#956016#124326,,
598444#177327#910786,,
487710#495143#585199,,
525864#487406#592936,,
10982#439162#641143,,
597508#729705#350637,0.0,0.31489746380462036
245384#126823#961015,,
291596#670586#409756,,
530529#789447#290895,0.0,0.17953209121574823
559275#394482#685432,,
35329#729298#351044,,
536167#202326#882908,,
432609#798656#281686,0.0,0.2798126399384056
474557#371418#708433,,
542971#977181#103161,0.0,0.07837388993325768
172634#821744#258598,,
589152#124084#963743,,
247295#918030#162312,,
402300#596442#483900,,
315097#660367#419975,,
247119#630753#449589,1.0,0.8830736753623588
233031#518895#561447,,
298825#999899#80443,,
160783#334906#745681,,
43057#795253#285089,,
